name,sentence_id,order_id,word
OLYVAR,3403,15,seem
OLYVAR,3403,16,surprised
CERSEI,3404,0,This
CERSEI,3404,1,testimony
CERSEI,3404,2,is
CERSEI,3404,3,an
CERSEI,3404,4,insult
CERSEI,3404,5,to
CERSEI,3404,6,a
CERSEI,3404,7,great
CERSEI,3404,8,house
CERSEI,3404,9,Why
CERSEI,3404,10,should
CERSEI,3404,11,The
CERSEI,3404,12,Faith
CERSEI,3404,13,or
CERSEI,3404,14,anyone
CERSEI,3404,15,else
CERSEI,3404,16,take
CERSEI,3404,17,the
CERSEI,3404,18,word
CERSEI,3404,19,of
CERSEI,3404,20,a
CERSEI,3404,21,squire
CERSEI,3404,22,over
CERSEI,3404,23,the
CERSEI,3404,24,heir
CERSEI,3404,25,to
CERSEI,3404,26,Highgarden
LORAS,3405,0,Liar
OLENNA,3406,0,What
OLENNA,3406,1,are
OLENNA,3406,2,you
OLENNA,3406,3,doing
OLENNA,3406,4,Let
OLENNA,3406,5,us
OLENNA,3406,6,pass
SPARROW,3407,0,The
SPARROW,3407,1,Faith
SPARROW,3407,2,is
SPARROW,3407,3,satisfied
SPARROW,3407,4,that
SPARROW,3407,5,there
SPARROW,3407,6,is
SPARROW,3407,7,enough
SPARROW,3407,8,evidence
SPARROW,3407,9,to
SPARROW,3407,10,bring
SPARROW,3407,11,a
SPARROW,3407,12,formal
SPARROW,3407,13,trial
SPARROW,3407,14,for
SPARROW,3407,15,Ser
SPARROW,3407,16,Loras
SPARROW,3407,17,and
SPARROW,3407,18,Queen
SPARROW,3407,19,Margaery
MARGAERY,3408,0,What
SPARROW,3409,0,Bearing
SPARROW,3409,1,false
SPARROW,3409,2,witness
SPARROW,3409,3,before
SPARROW,3409,4,the
SPARROW,3409,5,gods
SPARROW,3409,6,is
SPARROW,3409,7,as
SPARROW,3409,8,grave
SPARROW,3409,9,a
SPARROW,3409,10,sin
SPARROW,3409,11,as
SPARROW,3409,12,any
SPARROW,3409,13,Take
SPARROW,3409,14,her
MARGAERY,3410,0,Tommen
MARGAERY,3410,1,Tommen
MARGAERY,3411,0,You
MARGAERY,3411,1,can’t
MARGAERY,3411,2,do
MARGAERY,3411,3,this
MARGAERY,3411,4,I
MARGAERY,3411,5,am
MARGAERY,3411,6,the
MARGAERY,3411,7,queen
MARGAERY,3411,8,Tommen
MARGAERY,3411,9,Tommen
MARGAERY,3411,10,I
MARGAERY,3411,11,am
MARGAERY,3411,12,your
MARGAERY,3411,13,queen
MARGAERY,3411,14,how
MARGAERY,3411,15,dare
MARGAERY,3411,16,you
SANSA,3412,0,What
SANSA,3412,1,do
SANSA,3412,2,you
SANSA,3412,3,want
MYRANDA,3413,0,Lord
MYRANDA,3413,1,Ramsay
MYRANDA,3413,2,sent
MYRANDA,3413,3,me
MYRANDA,3413,4,to
MYRANDA,3413,5,draw
MYRANDA,3413,6,your
MYRANDA,3413,7,bath
MYRANDA,3413,8,my
MYRANDA,3413,9,lady
MYRANDA,3413,10,You
MYRANDA,3413,11,want
MYRANDA,3413,12,to
MYRANDA,3413,13,be
MYRANDA,3413,14,clean
MYRANDA,3413,15,and
MYRANDA,3413,16,fresh
MYRANDA,3413,17,for
MYRANDA,3413,18,your
MYRANDA,3413,19,new
MYRANDA,3413,20,husband
MYRANDA,3413,21,don’t
MYRANDA,3413,22,you
MYRANDA,3414,0,You’re
MYRANDA,3414,1,so
MYRANDA,3414,2,beautiful
MYRANDA,3414,3,But
MYRANDA,3414,4,if
MYRANDA,3414,5,you
MYRANDA,3414,6,need
MYRANDA,3414,7,to
MYRANDA,3414,8,keep
MYRANDA,3414,9,him
MYRANDA,3414,10,happy
MYRANDA,3414,11,Ramsay
MYRANDA,3414,12,gets
MYRANDA,3414,13,bored
MYRANDA,3414,14,easily
MYRANDA,3414,15,You
MYRANDA,3414,16,dont
MYRANDA,3414,17,want
MYRANDA,3414,18,to
MYRANDA,3414,19,end
MYRANDA,3414,20,up
MYRANDA,3414,21,like
MYRANDA,3414,22,Well
MYRANDA,3414,23,like
MYRANDA,3414,24,the
MYRANDA,3414,25,others
SANSA,3415,0,What
SANSA,3415,1,others
MYRANDA,3416,0,I
MYRANDA,3416,1,shouldn’t
MYRANDA,3416,2,gossip
MYRANDA,3416,3,It’s
MYRANDA,3416,4,good
MYRANDA,3416,5,to
MYRANDA,3416,6,see
MYRANDA,3416,7,the
MYRANDA,3416,8,red
MYRANDA,3416,9,again
MYRANDA,3416,10,No
MYRANDA,3416,11,point
MYRANDA,3416,12,in
MYRANDA,3416,13,hiding
MYRANDA,3416,14,anymore
SANSA,3417,0,What
SANSA,3417,1,others
MYRANDA,3418,0,Let’s
MYRANDA,3418,1,see
MYRANDA,3418,2,There
MYRANDA,3418,3,was
MYRANDA,3418,4,Kiera
MYRANDA,3418,5,The
MYRANDA,3418,6,blacksmith’s
MYRANDA,3418,7,daughter
MYRANDA,3418,8,She
MYRANDA,3418,9,was
MYRANDA,3418,10,tall
MYRANDA,3418,11,Like
MYRANDA,3418,12,you
MYRANDA,3418,13,Lovely
MYRANDA,3418,14,figure
MYRANDA,3418,15,But
MYRANDA,3418,16,she
MYRANDA,3418,17,talked
MYRANDA,3418,18,and
MYRANDA,3418,19,talked
MYRANDA,3418,20,and
MYRANDA,3418,21,talked
MYRANDA,3418,22,and…
MYRANDA,3418,23,Ramsay
MYRANDA,3418,24,got
MYRANDA,3418,25,tired
MYRANDA,3418,26,of
MYRANDA,3418,27,that
MYRANDA,3418,28,Then
MYRANDA,3418,29,there
MYRANDA,3418,30,was
MYRANDA,3418,31,Violet
MYRANDA,3418,32,She
MYRANDA,3418,33,had
MYRANDA,3418,34,gorgeous
MYRANDA,3418,35,blond
MYRANDA,3418,36,hair
MYRANDA,3418,37,But
MYRANDA,3418,38,she
MYRANDA,3418,39,got
MYRANDA,3418,40,pregnant
MYRANDA,3418,41,and
MYRANDA,3418,42,well
MYRANDA,3418,43,that
MYRANDA,3418,44,was
MYRANDA,3418,45,boring
MYRANDA,3418,46,Then
MYRANDA,3418,47,Tamsay
MYRANDA,3418,48,Such
MYRANDA,3418,49,a
MYRANDA,3418,50,sweet
MYRANDA,3418,51,girl
MYRANDA,3418,52,Of
MYRANDA,3418,53,course
MYRANDA,3418,54,sweet
MYRANDA,3418,55,girls
MYRANDA,3418,56,get
MYRANDA,3418,57,a
MYRANDA,3418,58,bit
MYRANDA,3418,59,dull
MYRANDA,3418,60,after
MYRANDA,3418,61,a
MYRANDA,3418,62,while
MYRANDA,3418,63,don’t
MYRANDA,3418,64,they
MYRANDA,3418,65,Ramsay
MYRANDA,3418,66,let
MYRANDA,3418,67,me
MYRANDA,3418,68,come
MYRANDA,3418,69,with
MYRANDA,3418,70,him
MYRANDA,3418,71,on
MYRANDA,3418,72,that
MYRANDA,3418,73,hunt
SANSA,3419,0,Hunt
MYRANDA,3420,0,Mm
MYRANDA,3420,1,Have
MYRANDA,3420,2,you
MYRANDA,3420,3,ever
MYRANDA,3420,4,seen
MYRANDA,3420,5,a
MYRANDA,3420,6,body
MYRANDA,3420,7,after
MYRANDA,3420,8,the
MYRANDA,3420,9,dogs
MYRANDA,3420,10,have
MYRANDA,3420,11,been
MYRANDA,3420,12,at
MYRANDA,3420,13,it
MYRANDA,3420,14,Not
MYRANDA,3420,15,so
MYRANDA,3420,16,pretty
MYRANDA,3420,17,But
MYRANDA,3420,18,it’s
MYRANDA,3420,19,your
MYRANDA,3420,20,wedding
MYRANDA,3420,21,day
MYRANDA,3420,22,why
MYRANDA,3420,23,am
MYRANDA,3420,24,I
MYRANDA,3420,25,talking
MYRANDA,3420,26,about
MYRANDA,3420,27,such
MYRANDA,3420,28,things
SANSA,3421,0,What
SANSA,3421,1,was
SANSA,3421,2,your
SANSA,3421,3,name
SANSA,3421,4,again
MYRANDA,3422,0,Myranda
MYRANDA,3423,0,Are
MYRANDA,3423,1,you
MYRANDA,3423,2,done
MYRANDA,3423,3,with
MYRANDA,3423,4,your
MYRANDA,3423,5,bath
MYRANDA,3423,6,my
MYRANDA,3423,7,lady
SANSA,3424,0,Go
SANSA,3424,1,I
SANSA,3424,2,can
SANSA,3424,3,finish
SANSA,3424,4,on
SANSA,3424,5,my
SANSA,3424,6,own
SANSA,3425,0,Yes
THEON,3426,0,I’ve
THEON,3426,1,come
THEON,3426,2,to
THEON,3426,3,escort
THEON,3426,4,you
THEON,3426,5,to
THEON,3426,6,the
THEON,3426,7,Godswood
THEON,3426,8,my
THEON,3426,9,lady
THEON,3426,10,If
THEON,3426,11,you
THEON,3426,12,please
THEON,3426,13,my
THEON,3426,14,lady
THEON,3426,15,will
THEON,3426,16,you
THEON,3426,17,take
THEON,3426,18,my
THEON,3426,19,arm
SANSA,3427,0,No
THEON,3428,0,Lord
THEON,3428,1,Ramsay
THEON,3428,2,he
THEON,3428,3,said
THEON,3428,4,I'm
THEON,3428,5,to
THEON,3428,6,take
THEON,3428,7,your
THEON,3428,8,arm
SANSA,3429,0,I’m
SANSA,3429,1,not
SANSA,3429,2,touching
SANSA,3429,3,you
THEON,3430,0,Please
THEON,3430,1,He’ll
THEON,3430,2,punish
THEON,3430,3,me
SANSA,3431,0,Do
SANSA,3431,1,you
SANSA,3431,2,think
SANSA,3431,3,I
SANSA,3431,4,care
SANSA,3431,5,what
SANSA,3431,6,he
SANSA,3431,7,does
SANSA,3431,8,to
SANSA,3431,9,you
ROOSE,3432,0,Who
ROOSE,3432,1,comes
ROOSE,3432,2,before
ROOSE,3432,3,the
ROOSE,3432,4,Old
ROOSE,3432,5,Gods
ROOSE,3432,6,this
ROOSE,3432,7,night
THEON,3433,0,Sansa
THEON,3433,1,of
THEON,3433,2,the
THEON,3433,3,House
THEON,3433,4,Stark
THEON,3433,5,comes
THEON,3433,6,here
THEON,3433,7,to
THEON,3433,8,be
THEON,3433,9,wed
THEON,3433,10,A
THEON,3433,11,woman
THEON,3433,12,grown
THEON,3433,13,trueborn
THEON,3433,14,and
THEON,3433,15,noble
THEON,3433,16,She
THEON,3433,17,comes
THEON,3433,18,to
THEON,3433,19,beg
THEON,3433,20,the
THEON,3433,21,blessings
THEON,3433,22,of
THEON,3433,23,the
THEON,3433,24,gods
THEON,3433,25,Who
THEON,3433,26,comes
THEON,3433,27,to
THEON,3433,28,claim
THEON,3433,29,her
RAMSAY,3434,0,Ramsay
RAMSAY,3434,1,of
RAMSAY,3434,2,House
RAMSAY,3434,3,Bolton
RAMSAY,3434,4,Heir
RAMSAY,3434,5,to
RAMSAY,3434,6,the
RAMSAY,3434,7,Dreadfort
RAMSAY,3434,8,and
RAMSAY,3434,9,Winterfell
RAMSAY,3434,10,Who
RAMSAY,3434,11,gives
RAMSAY,3434,12,her
THEON,3435,0,Theon
THEON,3435,1,of
THEON,3435,2,House
THEON,3435,3,Greyjoy
THEON,3435,4,Who
THEON,3435,5,was…
THEON,3435,6,who
THEON,3435,7,was
THEON,3435,8,her
THEON,3435,9,father’s
THEON,3435,10,ward
ROOSE,3436,0,Lady
ROOSE,3436,1,Sansa
ROOSE,3436,2,will
ROOSE,3436,3,you
ROOSE,3436,4,take
ROOSE,3436,5,this
ROOSE,3436,6,man
SANSA,3437,0,I
SANSA,3437,1,take
SANSA,3437,2,this
SANSA,3437,3,man
RAMSAY,3438,0,Are
RAMSAY,3438,1,you
RAMSAY,3438,2,pleased
RAMSAY,3438,3,my
RAMSAY,3438,4,lady
RAMSAY,3439,0,Good
RAMSAY,3439,1,I
RAMSAY,3439,2,want
RAMSAY,3439,3,you
RAMSAY,3439,4,to
RAMSAY,3439,5,be
RAMSAY,3439,6,happy
RAMSAY,3439,7,My
RAMSAY,3439,8,father
RAMSAY,3439,9,said
RAMSAY,3439,10,you’re
RAMSAY,3439,11,still
RAMSAY,3439,12,a
RAMSAY,3439,13,virgin
SANSA,3440,0,Yes
RAMSAY,3441,0,Why
RAMSAY,3441,1,Why
RAMSAY,3441,2,are
RAMSAY,3441,3,you
RAMSAY,3441,4,still
RAMSAY,3441,5,a
RAMSAY,3441,6,virgin
RAMSAY,3441,7,Afraid
RAMSAY,3441,8,of
RAMSAY,3441,9,dwarves
SANSA,3442,0,Lord
SANSA,3442,1,Tyrion
SANSA,3442,2,was
SANSA,3442,3,kind
SANSA,3442,4,he
SANSA,3442,5,was
SANSA,3442,6,gentle
SANSA,3442,7,he
SANSA,3442,8,never
SANSA,3442,9,touched
SANSA,3442,10,me
RAMSAY,3443,0,You’re
RAMSAY,3443,1,not
RAMSAY,3443,2,lying
RAMSAY,3443,3,to
RAMSAY,3443,4,me
SANSA,3444,0,No
SANSA,3444,1,my
SANSA,3444,2,lord
RAMSAY,3445,0,Lying
RAMSAY,3445,1,to
RAMSAY,3445,2,your
RAMSAY,3445,3,husband
RAMSAY,3445,4,on
RAMSAY,3445,5,his
RAMSAY,3445,6,wedding
RAMSAY,3445,7,night
RAMSAY,3445,8,that
RAMSAY,3445,9,would
RAMSAY,3445,10,be
RAMSAY,3445,11,a
RAMSAY,3445,12,very
RAMSAY,3445,13,bad
RAMSAY,3445,14,way
RAMSAY,3445,15,to
RAMSAY,3445,16,start
RAMSAY,3445,17,a
RAMSAY,3445,18,marriage
RAMSAY,3445,19,We
RAMSAY,3445,20,are
RAMSAY,3445,21,man
RAMSAY,3445,22,and
RAMSAY,3445,23,wife
RAMSAY,3445,24,now
RAMSAY,3445,25,we
RAMSAY,3445,26,should
RAMSAY,3445,27,be
RAMSAY,3445,28,honest
RAMSAY,3445,29,with
RAMSAY,3445,30,each
RAMSAY,3445,31,other
RAMSAY,3445,32,don’t
RAMSAY,3445,33,you
RAMSAY,3445,34,think
SANSA,3446,0,Yes
SANSA,3446,1,sir
RAMSAY,3447,0,Good
RAMSAY,3447,1,Now
RAMSAY,3447,2,take
RAMSAY,3447,3,off
RAMSAY,3447,4,your
RAMSAY,3447,5,clothes
RAMSAY,3448,0,Oh
RAMSAY,3448,1,no
RAMSAY,3448,2,no
RAMSAY,3448,3,no
RAMSAY,3448,4,You
RAMSAY,3448,5,stay
RAMSAY,3448,6,here
RAMSAY,3448,7,Reek
RAMSAY,3448,8,You
RAMSAY,3448,9,watch
RAMSAY,3448,10,to
RAMSAY,3448,11,Sansa
RAMSAY,3448,12,Do
RAMSAY,3448,13,I
RAMSAY,3448,14,need
RAMSAY,3448,15,to
RAMSAY,3448,16,ask
RAMSAY,3448,17,a
RAMSAY,3448,18,second
RAMSAY,3448,19,time
RAMSAY,3448,20,I
RAMSAY,3448,21,hate
RAMSAY,3448,22,asking
RAMSAY,3448,23,a
RAMSAY,3448,24,second
RAMSAY,3448,25,time
RAMSAY,3449,0,Reek
RAMSAY,3449,1,I
RAMSAY,3449,2,told
RAMSAY,3449,3,you
RAMSAY,3449,4,to
RAMSAY,3449,5,watch
RAMSAY,3450,0,You’ve
RAMSAY,3450,1,known
RAMSAY,3450,2,Sansa
RAMSAY,3450,3,since
RAMSAY,3450,4,she
RAMSAY,3450,5,was
RAMSAY,3450,6,a
RAMSAY,3450,7,girl
RAMSAY,3450,8,Now
RAMSAY,3450,9,watch
RAMSAY,3450,10,her
RAMSAY,3450,11,become
RAMSAY,3450,12,a
RAMSAY,3450,13,woman
JON,3451,0,First
JON,3451,1,Ranger
JON,3451,2,you
JON,3451,3,have
JON,3451,4,command
JON,3451,5,of
JON,3451,6,Castle
JON,3451,7,Black
JON,3452,0,As
JON,3452,1,always
JON,3452,2,thank
JON,3452,3,you
JON,3452,4,for
JON,3452,5,your
JON,3452,6,honesty
SAM,3453,0,Safe
SAM,3453,1,travels
SAM,3453,2,Lord
SAM,3453,3,Commander
JON,3454,0,Thank
JON,3454,1,you
JON,3454,2,Sam
SAM,3455,0,Oh
SAM,3455,1,and…
SAM,3456,0,It’s
SAM,3456,1,Dragonglass
SAM,3456,2,It’s
SAM,3456,3,what
SAM,3456,4,I
SAM,3456,5,used
SAM,3456,6,to
SAM,3456,7,kill
SAM,3456,8,the
SAM,3456,9,White
SAM,3456,10,Walker
SAM,3456,11,I
SAM,3456,12,hope
SAM,3456,13,you
SAM,3456,14,don’t
SAM,3456,15,need
SAM,3456,16,them
JON,3457,0,Me
JON,3457,1,too
SAM,3458,0,His
SAM,3458,1,little
SAM,3458,2,brother
SAM,3458,3,Aegon
SAM,3458,4,He
SAM,3458,5,became
SAM,3458,6,king
AEMON,3459,0,And
AEMON,3459,1,before
AEMON,3459,2,that
AEMON,3459,3,he
AEMON,3459,4,was
AEMON,3459,5,a
AEMON,3459,6,jolly
AEMON,3459,7,fellow
AEMON,3459,8,Like
AEMON,3459,9,this
AEMON,3459,10,one
AEMON,3460,0,Get
AEMON,3460,1,him
AEMON,3460,2,south
AEMON,3460,3,Gillyflower
AEMON,3460,4,Before
AEMON,3460,5,it’s
AEMON,3460,6,too
AEMON,3460,7,late
SANSA,3461,0,Theon
SANSA,3461,1,wait
THEON,3462,0,Not
THEON,3462,1,Theon
THEON,3462,2,my
THEON,3462,3,lady
THEON,3462,4,Reek
SANSA,3463,0,Help
SANSA,3463,1,me
THEON,3464,0,You’re
THEON,3464,1,his
THEON,3464,2,wife
THEON,3464,3,now
SANSA,3465,0,Theon
THEON,3466,0,Do
THEON,3466,1,what
THEON,3466,2,he
THEON,3466,3,says
THEON,3466,4,Do
THEON,3466,5,what
THEON,3466,6,he
THEON,3466,7,says
THEON,3466,8,or
THEON,3466,9,he’ll
THEON,3466,10,hurt
THEON,3466,11,you
SANSA,3467,0,He
SANSA,3467,1,already
SANSA,3467,2,hurts
SANSA,3467,3,me
SANSA,3467,4,every
SANSA,3467,5,night
SANSA,3467,6,All
SANSA,3467,7,day
SANSA,3467,8,I’m
SANSA,3467,9,locked
SANSA,3467,10,in
SANSA,3467,11,this
SANSA,3467,12,room
SANSA,3467,13,and
SANSA,3467,14,every
SANSA,3467,15,night
SANSA,3467,16,he
SANSA,3467,17,comes
SANSA,3467,18,It
SANSA,3467,19,can’t
SANSA,3467,20,be
SANSA,3467,21,worse
THEON,3468,0,It
THEON,3468,1,can
THEON,3468,2,It
THEON,3468,3,can
THEON,3468,4,always
THEON,3468,5,be
THEON,3468,6,worse
SANSA,3469,0,What
SANSA,3469,1,did
SANSA,3469,2,he
SANSA,3469,3,do
SANSA,3469,4,to
SANSA,3469,5,you
THEON,3470,0,Please…
SANSA,3471,0,You
SANSA,3471,1,betrayed
SANSA,3471,2,my
SANSA,3471,3,family
THEON,3472,0,I’m
THEON,3472,1,sorry
THEON,3472,2,I’m
THEON,3472,3,sorry
SANSA,3473,0,You
SANSA,3473,1,have
SANSA,3473,2,to
SANSA,3473,3,help
SANSA,3473,4,me
THEON,3474,0,He’ll
THEON,3474,1,see
THEON,3474,2,us
THEON,3474,3,You
THEON,3474,4,don’t
THEON,3474,5,know
THEON,3474,6,him
SANSA,3475,0,My
SANSA,3475,1,family
SANSA,3475,2,still
SANSA,3475,3,has
SANSA,3475,4,friends
SANSA,3475,5,in
SANSA,3475,6,the
SANSA,3475,7,North
SANSA,3475,8,All
SANSA,3475,9,I
SANSA,3475,10,have
SANSA,3475,11,to
SANSA,3475,12,do
SANSA,3475,13,is
SANSA,3475,14,give
SANSA,3475,15,a
SANSA,3475,16,signal
SANSA,3475,17,and
SANSA,3475,18,they’ll
SANSA,3475,19,rescue
SANSA,3475,20,me
SANSA,3475,21,Climb
SANSA,3475,22,to
SANSA,3475,23,the
SANSA,3475,24,top
SANSA,3475,25,of
SANSA,3475,26,the
SANSA,3475,27,Broken
SANSA,3475,28,Tower
SANSA,3475,29,light
SANSA,3475,30,this
SANSA,3475,31,candle
SANSA,3475,32,and
SANSA,3475,33,put
SANSA,3475,34,it
SANSA,3475,35,in
SANSA,3475,36,the
SANSA,3475,37,window
SANSA,3475,38,Promise
SANSA,3475,39,me
SANSA,3475,40,Theon
THEON,3476,0,Reek
THEON,3476,1,my
THEON,3476,2,lady
THEON,3476,3,Reek
SANSA,3477,0,Your
SANSA,3477,1,name
SANSA,3477,2,is
SANSA,3477,3,Theon
SANSA,3477,4,Greyjoy
SANSA,3477,5,Last
SANSA,3477,6,surviving
SANSA,3477,7,son
SANSA,3477,8,of
SANSA,3477,9,Balon
SANSA,3477,10,Greyjoy
SANSA,3477,11,Lord
SANSA,3477,12,of
SANSA,3477,13,the
SANSA,3477,14,Iron
SANSA,3477,15,Islands
SANSA,3477,16,do
SANSA,3477,17,you
SANSA,3477,18,hear
SANSA,3477,19,me
SANSA,3477,20,Theon
SANSA,3477,21,Promise
SANSA,3477,22,me
RAMSAY,3478,0,Yes
RAMSAY,3478,1,Reek
AEMON,3479,0,Egg
AEMON,3479,1,Egg
AEMON,3479,2,Mothers
AEMON,3479,3,looking
AEMON,3479,4,for
AEMON,3479,5,you
AEMON,3479,6,Egg
GILLY,3480,0,Get
GILLY,3480,1,some
GILLY,3480,2,sleep
GILLY,3480,3,Sam
GILLY,3480,4,You’ll
GILLY,3480,5,have
GILLY,3480,6,to
GILLY,3480,7,speak
GILLY,3480,8,for
GILLY,3480,9,him
GILLY,3480,10,tomorrow
SAM,3481,0,You
SAM,3481,1,don’t
SAM,3481,2,know
SAM,3481,3,that
GILLY,3482,0,Get
GILLY,3482,1,some
GILLY,3482,2,sleep
GILLY,3482,3,I’ll
GILLY,3482,4,watch
GILLY,3482,5,over
GILLY,3482,6,him
SAM,3483,0,I’ll
SAM,3483,1,stay
SAM,3483,2,too
SAM,3483,3,He’s
SAM,3483,4,always
SAM,3483,5,been
SAM,3483,6,good
SAM,3483,7,to
SAM,3483,8,me
SAM,3483,9,I
SAM,3483,10,can’t
SAM,3483,11,leave
SAM,3483,12,him
SAM,3483,13,now
BROTHERS,3484,0,And
BROTHERS,3484,1,now
BROTHERS,3484,2,his
BROTHERS,3484,3,watch
BROTHERS,3484,4,has
BROTHERS,3484,5,ended
ALLISER,3485,0,You’re
ALLISER,3485,1,losing
ALLISER,3485,2,all
ALLISER,3485,3,your
ALLISER,3485,4,friends
ALLISER,3485,5,Tarly
RAMSAY,3486,0,My
RAMSAY,3486,1,beautiful
RAMSAY,3486,2,wife
RAMSAY,3487,0,When
RAMSAY,3487,1,my
RAMSAY,3487,2,father
RAMSAY,3487,3,told
RAMSAY,3487,4,me
RAMSAY,3487,5,we
RAMSAY,3487,6,were
RAMSAY,3487,7,marrying
RAMSAY,3487,8,I
RAMSAY,3487,9,half
RAMSAY,3487,10,expected
RAMSAY,3487,11,a
RAMSAY,3487,12,fat
RAMSAY,3487,13,bearded
RAMSAY,3487,14,beast
RAMSAY,3487,15,Do
RAMSAY,3487,16,you
RAMSAY,3487,17,know
RAMSAY,3487,18,how
RAMSAY,3487,19,pleased
RAMSAY,3487,20,I
RAMSAY,3487,21,was
RAMSAY,3487,22,when
RAMSAY,3487,23,I
RAMSAY,3487,24,saw
RAMSAY,3487,25,you
RAMSAY,3487,26,You’ve
RAMSAY,3487,27,made
RAMSAY,3487,28,me
RAMSAY,3487,29,very
RAMSAY,3487,30,happy
RAMSAY,3488,0,Our
RAMSAY,3488,1,scouts
RAMSAY,3488,2,report
RAMSAY,3488,3,that
RAMSAY,3488,4,Stannis
RAMSAY,3488,5,Baratheon
RAMSAY,3488,6,rides
RAMSAY,3488,7,for
RAMSAY,3488,8,Winterfell
RAMSAY,3488,9,He’s
RAMSAY,3488,10,a
RAMSAY,3488,11,respected
RAMSAY,3488,12,commander
RAMSAY,3488,13,His
RAMSAY,3488,14,troops
RAMSAY,3488,15,are
RAMSAY,3488,16,loyal
RAMSAY,3488,17,and
RAMSAY,3488,18,battle
RAMSAY,3488,19,tested
RAMSAY,3488,20,He’s
RAMSAY,3488,21,hired
RAMSAY,3488,22,thousands
RAMSAY,3488,23,of
RAMSAY,3488,24,foreign
RAMSAY,3488,25,sell
RAMSAY,3488,26,swords
RAMSAY,3488,27,to
RAMSAY,3488,28,bolster
RAMSAY,3488,29,his
RAMSAY,3488,30,army
RAMSAY,3488,31,But
RAMSAY,3488,32,this
RAMSAY,3488,33,storm
RAMSAY,3488,34,was
RAMSAY,3488,35,a
RAMSAY,3488,36,stroke
RAMSAY,3488,37,of
RAMSAY,3488,38,luck
RAMSAY,3488,39,for
RAMSAY,3488,40,us
RAMSAY,3488,41,northerners
RAMSAY,3488,42,Our
RAMSAY,3488,43,people
RAMSAY,3488,44,are
RAMSAY,3488,45,used
RAMSAY,3488,46,to
RAMSAY,3488,47,fighting
RAMSAY,3488,48,in
RAMSAY,3488,49,frost
RAMSAY,3488,50,His
RAMSAY,3488,51,army’s
RAMSAY,3488,52,out
RAMSAY,3488,53,there
RAMSAY,3488,54,now
RAMSAY,3488,55,suffering
RAMSAY,3488,56,in
RAMSAY,3488,57,the
RAMSAY,3488,58,snow
RAMSAY,3488,59,One
RAMSAY,3488,60,day
RAMSAY,3488,61,I’ll
RAMSAY,3488,62,be
RAMSAY,3488,63,Lord
RAMSAY,3488,64,of
RAMSAY,3488,65,Winterfell
RAMSAY,3488,66,and
RAMSAY,3488,67,Warden
RAMSAY,3488,68,of
RAMSAY,3488,69,the
RAMSAY,3488,70,North
RAMSAY,3488,71,You’ll
RAMSAY,3488,72,be
RAMSAY,3488,73,my
RAMSAY,3488,74,Lady
RAMSAY,3488,75,and
RAMSAY,3488,76,Wardeness
SANSA,3489,0,But
SANSA,3489,1,isn’t
SANSA,3489,2,your
SANSA,3489,3,step
SANSA,3489,4,mother
SANSA,3489,5,pregnant
RAMSAY,3490,0,What
RAMSAY,3490,1,of
RAMSAY,3490,2,it
SANSA,3491,0,What
SANSA,3491,1,happens
SANSA,3491,2,if
SANSA,3491,3,she
SANSA,3491,4,has
SANSA,3491,5,a
SANSA,3491,6,boy
RAMSAY,3492,0,Then
RAMSAY,3492,1,I’ll
RAMSAY,3492,2,have
RAMSAY,3492,3,a
RAMSAY,3492,4,baby
RAMSAY,3492,5,brother
RAMSAY,3493,0,I’m
RAMSAY,3493,1,Lord
RAMSAY,3493,2,Bolton’s
RAMSAY,3493,3,eldest
RAMSAY,3493,4,son
SANSA,3494,0,But
SANSA,3494,1,you’re
SANSA,3494,2,a
SANSA,3494,3,bastard
SANSA,3494,4,a
SANSA,3494,5,true
SANSA,3494,6,born
SANSA,3494,7,will
SANSA,3494,8,always
SANSA,3494,9,have
SANSA,3494,10,the
SANSA,3494,11,stronger
SANSA,3494,12,claim
RAMSAY,3495,0,I’ve
RAMSAY,3495,1,been
RAMSAY,3495,2,naturalized
RAMSAY,3495,3,by
RAMSAY,3495,4,a
RAMSAY,3495,5,royal
RAMSAY,3495,6,decree
RAMSAY,3495,7,of
RAMSAY,3496,0,You
RAMSAY,3496,1,didn’t
RAMSAY,3496,2,know
RAMSAY,3496,3,Yes
RAMSAY,3496,4,he’s
RAMSAY,3496,5,done
RAMSAY,3496,6,very
RAMSAY,3496,7,well
RAMSAY,3496,8,for
RAMSAY,3496,9,himself
RAMSAY,3496,10,Ah
RAMSAY,3496,11,I
RAMSAY,3496,12,near
RAMSAY,3496,13,forgot
RAMSAY,3496,14,why
RAMSAY,3496,15,I
RAMSAY,3496,16,asked
RAMSAY,3496,17,you
RAMSAY,3496,18,to
RAMSAY,3496,19,join
RAMSAY,3496,20,me
RAMSAY,3496,21,Come
RAMSAY,3496,22,my
RAMSAY,3496,23,lady
RAMSAY,3497,0,Your
RAMSAY,3497,1,Northern
RAMSAY,3497,2,friend
RAMSAY,3497,3,Reek
RAMSAY,3497,4,told
RAMSAY,3497,5,me
RAMSAY,3497,6,you
RAMSAY,3497,7,wanted
RAMSAY,3497,8,to
RAMSAY,3497,9,leave
RAMSAY,3498,0,Why
RAMSAY,3498,1,Winterfell
RAMSAY,3498,2,is
RAMSAY,3498,3,your
RAMSAY,3498,4,home
RAMSAY,3498,5,and
RAMSAY,3498,6,I
RAMSAY,3498,7,am
