"sceneId","person","toneId","val"
61,"COP","analytical",0
61,"COP","anger",0
61,"COP","confident",0
61,"COP","fear",0
61,"COP","joy",0
61,"COP","sadness",0
61,"COP","tentative",0
61,"DRIVER","analytical",0
61,"DRIVER","anger",0
61,"DRIVER","confident",0
61,"DRIVER","fear",0
61,"DRIVER","joy",0
61,"DRIVER","sadness",0
61,"DRIVER","tentative",0
61,"FATHER","analytical",0
61,"FATHER","anger",0
61,"FATHER","confident",0
61,"FATHER","fear",0
61,"FATHER","joy",0
61,"FATHER","sadness",0
61,"FATHER","tentative",0
61,"FATMAN","analytical",0
61,"FATMAN","anger",0
61,"FATMAN","confident",0
61,"FATMAN","fear",0
61,"FATMAN","joy",0
61,"FATMAN","sadness",0
61,"FATMAN","tentative",0
61,"GIFFORD","analytical",0
61,"GIFFORD","anger",0
61,"GIFFORD","confident",0
61,"GIFFORD","fear",0
61,"GIFFORD","joy",0
61,"GIFFORD","sadness",0
61,"GIFFORD","tentative",0
61,"JOGGER","analytical",0
61,"JOGGER","anger",0
61,"JOGGER","confident",0
61,"JOGGER","fear",0
61,"JOGGER","joy",0
61,"JOGGER","sadness",0
61,"JOGGER","tentative",0
61,"LEADER","analytical",0
61,"LEADER","anger",0
61,"LEADER","confident",0
61,"LEADER","fear",0
61,"LEADER","joy",0
61,"LEADER","sadness",0
61,"LEADER","tentative",0
61,"LEON","analytical",0
61,"LEON","anger",0
61,"LEON","confident",0
61,"LEON","fear",0
61,"LEON","joy",0
61,"LEON","sadness",0
61,"LEON","tentative",0
61,"MALKY","analytical",0
61,"MALKY","anger",0
61,"MALKY","confident",0
61,"MALKY","fear",0
61,"MALKY","joy",0
61,"MALKY","sadness",0
61,"MALKY","tentative",0
61,"MATHILDA","analytical",1.991231
61,"MATHILDA","anger",0
61,"MATHILDA","confident",0
61,"MATHILDA","fear",0
61,"MATHILDA","joy",0
61,"MATHILDA","sadness",0.552683
61,"MATHILDA","tentative",0
61,"MEDIC","analytical",0
61,"MEDIC","anger",0
61,"MEDIC","confident",0
61,"MEDIC","fear",0
61,"MEDIC","joy",0
61,"MEDIC","sadness",0
61,"MEDIC","tentative",0
61,"MORIZIO","analytical",0
61,"MORIZIO","anger",0
61,"MORIZIO","confident",0
61,"MORIZIO","fear",0
61,"MORIZIO","joy",0
61,"MORIZIO","sadness",0
61,"MORIZIO","tentative",0
61,"MOTHER","analytical",0
61,"MOTHER","anger",0
61,"MOTHER","confident",0
61,"MOTHER","fear",0
61,"MOTHER","joy",0
61,"MOTHER","sadness",0
61,"MOTHER","tentative",0
61,"PIGGY","analytical",0
61,"PIGGY","anger",0
61,"PIGGY","confident",0
61,"PIGGY","fear",0
61,"PIGGY","joy",0
61,"PIGGY","sadness",0
61,"PIGGY","tentative",0
61,"SCENE","analytical",0.653099
61,"SCENE","anger",1.371849
61,"SCENE","confident",1.777698
61,"SCENE","fear",0
61,"SCENE","joy",0
61,"SCENE","sadness",0
61,"SCENE","tentative",0.664175
61,"SISTER","analytical",0
61,"SISTER","anger",0
61,"SISTER","confident",0
61,"SISTER","fear",0
61,"SISTER","joy",0
61,"SISTER","sadness",0
61,"SISTER","tentative",0
61,"STANSFIELD","analytical",0
61,"STANSFIELD","anger",0
61,"STANSFIELD","confident",0
61,"STANSFIELD","fear",0
61,"STANSFIELD","joy",0
61,"STANSFIELD","sadness",0
61,"STANSFIELD","tentative",0
61,"TONY","analytical",0
61,"TONY","anger",0
61,"TONY","confident",0
61,"TONY","fear",0
61,"TONY","joy",0
61,"TONY","sadness",0
61,"TONY","tentative",0
61,"VOICE","analytical",0
61,"VOICE","anger",0
61,"VOICE","confident",0
61,"VOICE","fear",0
61,"VOICE","joy",0
61,"VOICE","sadness",0
61,"VOICE","tentative",0
62,"BLOND","analytical",0
62,"BLOND","anger",0
62,"BLOND","confident",0
62,"BLOND","fear",0
62,"BLOND","joy",0
62,"BLOND","sadness",0
62,"BLOND","tentative",0
62,"BODYGUARD","analytical",0
62,"BODYGUARD","anger",0
62,"BODYGUARD","confident",0
62,"BODYGUARD","fear",0
62,"BODYGUARD","joy",0
62,"BODYGUARD","sadness",0
62,"BODYGUARD","tentative",0
62,"BURT","analytical",0
62,"BURT","anger",0
62,"BURT","confident",0
62,"BURT","fear",0
62,"BURT","joy",0
62,"BURT","sadness",0
62,"BURT","tentative",0
62,"CHIEF","analytical",0
62,"CHIEF","anger",0
62,"CHIEF","confident",0
62,"CHIEF","fear",0
62,"CHIEF","joy",0
62,"CHIEF","sadness",0
62,"CHIEF","tentative",0
62,"COP","analytical",0
62,"COP","anger",0
62,"COP","confident",0
62,"COP","fear",0
62,"COP","joy",0
62,"COP","sadness",0
62,"COP","tentative",0
62,"DRIVER","analytical",0
62,"DRIVER","anger",0
62,"DRIVER","confident",0
62,"DRIVER","fear",0
62,"DRIVER","joy",0
62,"DRIVER","sadness",0
62,"DRIVER","tentative",0
62,"FATHER","analytical",0
62,"FATHER","anger",0
62,"FATHER","confident",0
62,"FATHER","fear",0
62,"FATHER","joy",0
62,"FATHER","sadness",0
62,"FATHER","tentative",0
62,"FATMAN","analytical",0
62,"FATMAN","anger",0
62,"FATMAN","confident",0
62,"FATMAN","fear",0
62,"FATMAN","joy",0
62,"FATMAN","sadness",0
62,"FATMAN","tentative",0
62,"GIFFORD","analytical",0
62,"GIFFORD","anger",0
62,"GIFFORD","confident",0
62,"GIFFORD","fear",0
62,"GIFFORD","joy",0
62,"GIFFORD","sadness",0
62,"GIFFORD","tentative",0
62,"JOGGER","analytical",0
62,"JOGGER","anger",0
62,"JOGGER","confident",0
62,"JOGGER","fear",0
62,"JOGGER","joy",0
62,"JOGGER","sadness",0
62,"JOGGER","tentative",0
62,"LEADER","analytical",0
62,"LEADER","anger",0
62,"LEADER","confident",0
62,"LEADER","fear",0
62,"LEADER","joy",0
62,"LEADER","sadness",0
62,"LEADER","tentative",0
62,"LEON","analytical",0
62,"LEON","anger",0
62,"LEON","confident",0
62,"LEON","fear",0
62,"LEON","joy",0
62,"LEON","sadness",0
62,"LEON","tentative",0
62,"MALKY","analytical",0
62,"MALKY","anger",0
62,"MALKY","confident",0
62,"MALKY","fear",0
62,"MALKY","joy",0
62,"MALKY","sadness",0
62,"MALKY","tentative",0
62,"MATHILDA","analytical",0
62,"MATHILDA","anger",0
62,"MATHILDA","confident",0
62,"MATHILDA","fear",0
62,"MATHILDA","joy",0
62,"MATHILDA","sadness",0
62,"MATHILDA","tentative",0
62,"MEDIC","analytical",0
62,"MEDIC","anger",0
62,"MEDIC","confident",0
62,"MEDIC","fear",0
62,"MEDIC","joy",0
62,"MEDIC","sadness",0
62,"MEDIC","tentative",0
62,"MORIZIO","analytical",0
62,"MORIZIO","anger",0
62,"MORIZIO","confident",0
62,"MORIZIO","fear",0
62,"MORIZIO","joy",0
62,"MORIZIO","sadness",0
62,"MORIZIO","tentative",0
62,"MOTHER","analytical",0
62,"MOTHER","anger",0
62,"MOTHER","confident",0
62,"MOTHER","fear",0
62,"MOTHER","joy",0
62,"MOTHER","sadness",0
62,"MOTHER","tentative",0
62,"PIGGY","analytical",0
62,"PIGGY","anger",0
62,"PIGGY","confident",0
62,"PIGGY","fear",0
62,"PIGGY","joy",0
62,"PIGGY","sadness",0
62,"PIGGY","tentative",0
62,"SCENE","analytical",2.354514
62,"SCENE","anger",1.242194
62,"SCENE","confident",0
62,"SCENE","fear",1.300428
62,"SCENE","joy",0.995954
62,"SCENE","sadness",0
62,"SCENE","tentative",0
62,"SISTER","analytical",0
62,"SISTER","anger",0
62,"SISTER","confident",0
62,"SISTER","fear",0
62,"SISTER","joy",0
62,"SISTER","sadness",0
62,"SISTER","tentative",0
62,"STANSFIELD","analytical",2.232945
62,"STANSFIELD","anger",0
62,"STANSFIELD","confident",0
62,"STANSFIELD","fear",0
62,"STANSFIELD","joy",0.560205
62,"STANSFIELD","sadness",0
62,"STANSFIELD","tentative",1.80335
62,"TONY","analytical",1.348871
62,"TONY","anger",0
62,"TONY","confident",0.783854
62,"TONY","fear",0
62,"TONY","joy",0.756965
62,"TONY","sadness",0
62,"TONY","tentative",0
62,"VOICE","analytical",0
62,"VOICE","anger",0
62,"VOICE","confident",0
62,"VOICE","fear",0
62,"VOICE","joy",0
62,"VOICE","sadness",0
62,"VOICE","tentative",0
63,"BLOND","analytical",0
63,"BLOND","anger",0
63,"BLOND","confident",0
63,"BLOND","fear",0
63,"BLOND","joy",0
63,"BLOND","sadness",0
63,"BLOND","tentative",0
63,"BODYGUARD","analytical",0
63,"BODYGUARD","anger",0
63,"BODYGUARD","confident",0
63,"BODYGUARD","fear",0
63,"BODYGUARD","joy",0
63,"BODYGUARD","sadness",0
63,"BODYGUARD","tentative",0
63,"BURT","analytical",0
63,"BURT","anger",0
63,"BURT","confident",0
63,"BURT","fear",0
63,"BURT","joy",0
63,"BURT","sadness",0
63,"BURT","tentative",0
63,"CHIEF","analytical",0
63,"CHIEF","anger",0
63,"CHIEF","confident",0
63,"CHIEF","fear",0
63,"CHIEF","joy",0
63,"CHIEF","sadness",0
63,"CHIEF","tentative",0
63,"COP","analytical",0
63,"COP","anger",0
63,"COP","confident",0
63,"COP","fear",0
63,"COP","joy",0
63,"COP","sadness",0
63,"COP","tentative",0
63,"DRIVER","analytical",0
63,"DRIVER","anger",0
63,"DRIVER","confident",0
63,"DRIVER","fear",0
63,"DRIVER","joy",0
63,"DRIVER","sadness",0
63,"DRIVER","tentative",0
63,"FATHER","analytical",0
63,"FATHER","anger",0
63,"FATHER","confident",0
63,"FATHER","fear",0
63,"FATHER","joy",0
63,"FATHER","sadness",0
63,"FATHER","tentative",0
63,"FATMAN","analytical",0
63,"FATMAN","anger",0
63,"FATMAN","confident",0
63,"FATMAN","fear",0
63,"FATMAN","joy",0
63,"FATMAN","sadness",0
63,"FATMAN","tentative",0
63,"GIFFORD","analytical",0
63,"GIFFORD","anger",0
63,"GIFFORD","confident",0
63,"GIFFORD","fear",0
63,"GIFFORD","joy",0
63,"GIFFORD","sadness",0
63,"GIFFORD","tentative",0
63,"JOGGER","analytical",0
63,"JOGGER","anger",0
63,"JOGGER","confident",0
63,"JOGGER","fear",0
63,"JOGGER","joy",0
63,"JOGGER","sadness",0
63,"JOGGER","tentative",0
63,"LEADER","analytical",0
63,"LEADER","anger",0
63,"LEADER","confident",0
63,"LEADER","fear",0
63,"LEADER","joy",0
63,"LEADER","sadness",0
63,"LEADER","tentative",0
63,"LEON","analytical",0
63,"LEON","anger",0
63,"LEON","confident",0
63,"LEON","fear",0
63,"LEON","joy",0
63,"LEON","sadness",0
63,"LEON","tentative",0
63,"MALKY","analytical",0
63,"MALKY","anger",0
63,"MALKY","confident",0
63,"MALKY","fear",0
63,"MALKY","joy",0
63,"MALKY","sadness",0
63,"MALKY","tentative",0
63,"MATHILDA","analytical",0
63,"MATHILDA","anger",0
63,"MATHILDA","confident",0
63,"MATHILDA","fear",0
63,"MATHILDA","joy",0
63,"MATHILDA","sadness",0
63,"MATHILDA","tentative",0
63,"MEDIC","analytical",0
63,"MEDIC","anger",0
63,"MEDIC","confident",0
63,"MEDIC","fear",0
63,"MEDIC","joy",0
63,"MEDIC","sadness",0
63,"MEDIC","tentative",0
63,"MORIZIO","analytical",0
63,"MORIZIO","anger",0
63,"MORIZIO","confident",0
63,"MORIZIO","fear",0
63,"MORIZIO","joy",0
63,"MORIZIO","sadness",0
63,"MORIZIO","tentative",0
63,"MOTHER","analytical",0
63,"MOTHER","anger",0
63,"MOTHER","confident",0
63,"MOTHER","fear",0
63,"MOTHER","joy",0
63,"MOTHER","sadness",0
63,"MOTHER","tentative",0
63,"PIGGY","analytical",0
63,"PIGGY","anger",0
63,"PIGGY","confident",0
63,"PIGGY","fear",0
63,"PIGGY","joy",0
63,"PIGGY","sadness",0
63,"PIGGY","tentative",0
63,"SCENE","analytical",3.035182
63,"SCENE","anger",4.201116
63,"SCENE","confident",0
63,"SCENE","fear",0
63,"SCENE","joy",0
63,"SCENE","sadness",0.525193
63,"SCENE","tentative",0
63,"SISTER","analytical",0
63,"SISTER","anger",0
63,"SISTER","confident",0
63,"SISTER","fear",0
63,"SISTER","joy",0
63,"SISTER","sadness",0
63,"SISTER","tentative",0
63,"STANSFIELD","analytical",0
63,"STANSFIELD","anger",0
63,"STANSFIELD","confident",0
63,"STANSFIELD","fear",0
63,"STANSFIELD","joy",0
63,"STANSFIELD","sadness",0
63,"STANSFIELD","tentative",0
63,"TONY","analytical",0
63,"TONY","anger",0
63,"TONY","confident",0
63,"TONY","fear",0
63,"TONY","joy",0
63,"TONY","sadness",0
63,"TONY","tentative",0
63,"VOICE","analytical",0
63,"VOICE","anger",0
63,"VOICE","confident",0
63,"VOICE","fear",0
63,"VOICE","joy",0
63,"VOICE","sadness",0
63,"VOICE","tentative",0
64,"BLOND","analytical",0
64,"BLOND","anger",0
64,"BLOND","confident",0
64,"BLOND","fear",0
64,"BLOND","joy",0
64,"BLOND","sadness",0
64,"BLOND","tentative",0
64,"BODYGUARD","analytical",0
64,"BODYGUARD","anger",0
64,"BODYGUARD","confident",0
64,"BODYGUARD","fear",0
64,"BODYGUARD","joy",0
64,"BODYGUARD","sadness",0
64,"BODYGUARD","tentative",0
64,"BURT","analytical",0
64,"BURT","anger",0
64,"BURT","confident",0
64,"BURT","fear",0
64,"BURT","joy",0
64,"BURT","sadness",0
64,"BURT","tentative",0
64,"CHIEF","analytical",0
64,"CHIEF","anger",0
64,"CHIEF","confident",0
64,"CHIEF","fear",0
64,"CHIEF","joy",0
64,"CHIEF","sadness",0
64,"CHIEF","tentative",0
64,"COP","analytical",0
64,"COP","anger",0
64,"COP","confident",0
64,"COP","fear",0
64,"COP","joy",0
64,"COP","sadness",0
64,"COP","tentative",0
64,"DRIVER","analytical",0
64,"DRIVER","anger",0
64,"DRIVER","confident",0
64,"DRIVER","fear",0
64,"DRIVER","joy",0
64,"DRIVER","sadness",0
64,"DRIVER","tentative",0
64,"FATHER","analytical",0
64,"FATHER","anger",0
64,"FATHER","confident",0
64,"FATHER","fear",0
64,"FATHER","joy",0
64,"FATHER","sadness",0
64,"FATHER","tentative",0
64,"FATMAN","analytical",0
64,"FATMAN","anger",0
64,"FATMAN","confident",0
64,"FATMAN","fear",0
64,"FATMAN","joy",0
64,"FATMAN","sadness",0
64,"FATMAN","tentative",0
64,"GIFFORD","analytical",0
64,"GIFFORD","anger",0
64,"GIFFORD","confident",0
64,"GIFFORD","fear",0
64,"GIFFORD","joy",0
64,"GIFFORD","sadness",0
64,"GIFFORD","tentative",0
64,"JOGGER","analytical",0
64,"JOGGER","anger",0
64,"JOGGER","confident",0
64,"JOGGER","fear",0
64,"JOGGER","joy",0
64,"JOGGER","sadness",0
64,"JOGGER","tentative",0
64,"LEADER","analytical",0
64,"LEADER","anger",0
64,"LEADER","confident",0
64,"LEADER","fear",0
64,"LEADER","joy",0
64,"LEADER","sadness",0
64,"LEADER","tentative",0
64,"LEON","analytical",0
64,"LEON","anger",0
64,"LEON","confident",0
64,"LEON","fear",0
64,"LEON","joy",0
64,"LEON","sadness",0
64,"LEON","tentative",0
64,"MALKY","analytical",0
64,"MALKY","anger",0
64,"MALKY","confident",0
64,"MALKY","fear",0
64,"MALKY","joy",0
64,"MALKY","sadness",0
64,"MALKY","tentative",0
64,"MATHILDA","analytical",0
64,"MATHILDA","anger",0
64,"MATHILDA","confident",0
64,"MATHILDA","fear",0
64,"MATHILDA","joy",0
64,"MATHILDA","sadness",0
64,"MATHILDA","tentative",0
64,"MEDIC","analytical",0
64,"MEDIC","anger",0
64,"MEDIC","confident",0
64,"MEDIC","fear",0
64,"MEDIC","joy",0
64,"MEDIC","sadness",0
64,"MEDIC","tentative",0
64,"MORIZIO","analytical",0
64,"MORIZIO","anger",0
64,"MORIZIO","confident",0
64,"MORIZIO","fear",0
64,"MORIZIO","joy",0
64,"MORIZIO","sadness",0
64,"MORIZIO","tentative",0
64,"MOTHER","analytical",0
64,"MOTHER","anger",0
64,"MOTHER","confident",0
64,"MOTHER","fear",0
64,"MOTHER","joy",0
64,"MOTHER","sadness",0
64,"MOTHER","tentative",0
64,"PIGGY","analytical",0
64,"PIGGY","anger",0
64,"PIGGY","confident",0
64,"PIGGY","fear",0
64,"PIGGY","joy",0
64,"PIGGY","sadness",0
64,"PIGGY","tentative",0
64,"SCENE","analytical",0
64,"SCENE","anger",0
64,"SCENE","confident",0
64,"SCENE","fear",0
64,"SCENE","joy",0
64,"SCENE","sadness",0
64,"SCENE","tentative",0
64,"SISTER","analytical",0
64,"SISTER","anger",0
64,"SISTER","confident",0
64,"SISTER","fear",0
64,"SISTER","joy",0
64,"SISTER","sadness",0
64,"SISTER","tentative",0
64,"STANSFIELD","analytical",0
64,"STANSFIELD","anger",0
64,"STANSFIELD","confident",0
64,"STANSFIELD","fear",0
64,"STANSFIELD","joy",0
64,"STANSFIELD","sadness",0
64,"STANSFIELD","tentative",0
64,"TONY","analytical",0
64,"TONY","anger",0
64,"TONY","confident",0
64,"TONY","fear",0
64,"TONY","joy",0
64,"TONY","sadness",0
64,"TONY","tentative",0
64,"VOICE","analytical",0
64,"VOICE","anger",0
64,"VOICE","confident",0
64,"VOICE","fear",0
64,"VOICE","joy",0
64,"VOICE","sadness",0
64,"VOICE","tentative",0
65,"BLOND","analytical",0
65,"BLOND","anger",0
65,"BLOND","confident",0
65,"BLOND","fear",0
65,"BLOND","joy",0
65,"BLOND","sadness",0
65,"BLOND","tentative",0
65,"BODYGUARD","analytical",0
65,"BODYGUARD","anger",0
65,"BODYGUARD","confident",0
65,"BODYGUARD","fear",0
65,"BODYGUARD","joy",0
65,"BODYGUARD","sadness",0
65,"BODYGUARD","tentative",0
65,"BURT","analytical",0
65,"BURT","anger",0
65,"BURT","confident",0
65,"BURT","fear",0
65,"BURT","joy",0
65,"BURT","sadness",0
65,"BURT","tentative",0
65,"CHIEF","analytical",0
65,"CHIEF","anger",0
65,"CHIEF","confident",0
65,"CHIEF","fear",0
65,"CHIEF","joy",0
65,"CHIEF","sadness",0
65,"CHIEF","tentative",0
65,"COP","analytical",0
65,"COP","anger",0
65,"COP","confident",0
65,"COP","fear",0
65,"COP","joy",0
65,"COP","sadness",0
65,"COP","tentative",0
65,"DRIVER","analytical",0
65,"DRIVER","anger",0
65,"DRIVER","confident",0
65,"DRIVER","fear",0
65,"DRIVER","joy",0
65,"DRIVER","sadness",0
65,"DRIVER","tentative",0
65,"FATHER","analytical",0
65,"FATHER","anger",0
65,"FATHER","confident",0
65,"FATHER","fear",0
65,"FATHER","joy",0
65,"FATHER","sadness",0
65,"FATHER","tentative",0
65,"FATMAN","analytical",0
65,"FATMAN","anger",0
65,"FATMAN","confident",0
65,"FATMAN","fear",0
65,"FATMAN","joy",0
65,"FATMAN","sadness",0
65,"FATMAN","tentative",0
65,"GIFFORD","analytical",0
65,"GIFFORD","anger",0
65,"GIFFORD","confident",0
65,"GIFFORD","fear",0
65,"GIFFORD","joy",0
65,"GIFFORD","sadness",0
65,"GIFFORD","tentative",0
65,"JOGGER","analytical",0
65,"JOGGER","anger",0
65,"JOGGER","confident",0
65,"JOGGER","fear",0
65,"JOGGER","joy",0
65,"JOGGER","sadness",0
65,"JOGGER","tentative",0
65,"LEADER","analytical",0
65,"LEADER","anger",0
65,"LEADER","confident",0
65,"LEADER","fear",0
65,"LEADER","joy",0
65,"LEADER","sadness",0
65,"LEADER","tentative",0
65,"LEON","analytical",0
65,"LEON","anger",0
65,"LEON","confident",0
65,"LEON","fear",0
65,"LEON","joy",0
65,"LEON","sadness",0
65,"LEON","tentative",0
65,"MALKY","analytical",0
65,"MALKY","anger",0
65,"MALKY","confident",0
65,"MALKY","fear",0
65,"MALKY","joy",0
65,"MALKY","sadness",0
65,"MALKY","tentative",0
65,"MATHILDA","analytical",0
65,"MATHILDA","anger",0
65,"MATHILDA","confident",0
65,"MATHILDA","fear",0
65,"MATHILDA","joy",0
65,"MATHILDA","sadness",0
65,"MATHILDA","tentative",0
65,"MEDIC","analytical",0
65,"MEDIC","anger",0
65,"MEDIC","confident",0
65,"MEDIC","fear",0
65,"MEDIC","joy",0
65,"MEDIC","sadness",0
65,"MEDIC","tentative",0
65,"MORIZIO","analytical",0
65,"MORIZIO","anger",0
65,"MORIZIO","confident",0
65,"MORIZIO","fear",0
65,"MORIZIO","joy",0
65,"MORIZIO","sadness",0
65,"MORIZIO","tentative",0
65,"MOTHER","analytical",0
65,"MOTHER","anger",0
65,"MOTHER","confident",0
65,"MOTHER","fear",0
65,"MOTHER","joy",0
65,"MOTHER","sadness",0
65,"MOTHER","tentative",0
65,"PIGGY","analytical",0
65,"PIGGY","anger",0
65,"PIGGY","confident",0
65,"PIGGY","fear",0
65,"PIGGY","joy",0
65,"PIGGY","sadness",0
65,"PIGGY","tentative",0
65,"SCENE","analytical",0
65,"SCENE","anger",0
65,"SCENE","confident",0
65,"SCENE","fear",0
65,"SCENE","joy",0.594306
65,"SCENE","sadness",0
65,"SCENE","tentative",0
65,"SISTER","analytical",0
65,"SISTER","anger",0
65,"SISTER","confident",0
65,"SISTER","fear",0
65,"SISTER","joy",0
65,"SISTER","sadness",0
65,"SISTER","tentative",0
65,"STANSFIELD","analytical",0
65,"STANSFIELD","anger",0
65,"STANSFIELD","confident",0
65,"STANSFIELD","fear",0
65,"STANSFIELD","joy",0
65,"STANSFIELD","sadness",0
65,"STANSFIELD","tentative",0
65,"TONY","analytical",0
65,"TONY","anger",0
65,"TONY","confident",0
65,"TONY","fear",0
65,"TONY","joy",0
65,"TONY","sadness",0
65,"TONY","tentative",0
65,"VOICE","analytical",0
65,"VOICE","anger",0
65,"VOICE","confident",0
65,"VOICE","fear",0
65,"VOICE","joy",0
65,"VOICE","sadness",0
65,"VOICE","tentative",0
66,"BLOND","analytical",0
66,"BLOND","anger",0
66,"BLOND","confident",0
66,"BLOND","fear",0
66,"BLOND","joy",0
66,"BLOND","sadness",0
66,"BLOND","tentative",0
66,"BODYGUARD","analytical",0
66,"BODYGUARD","anger",0
66,"BODYGUARD","confident",0
66,"BODYGUARD","fear",0
66,"BODYGUARD","joy",0
66,"BODYGUARD","sadness",0
66,"BODYGUARD","tentative",0
66,"BURT","analytical",0
66,"BURT","anger",0
66,"BURT","confident",0
66,"BURT","fear",0
66,"BURT","joy",0
66,"BURT","sadness",0
66,"BURT","tentative",0
66,"CHIEF","analytical",0
66,"CHIEF","anger",0
66,"CHIEF","confident",0
66,"CHIEF","fear",0
66,"CHIEF","joy",0
66,"CHIEF","sadness",0
66,"CHIEF","tentative",0
66,"COP","analytical",0
66,"COP","anger",0
66,"COP","confident",0
66,"COP","fear",0
66,"COP","joy",0
66,"COP","sadness",0
66,"COP","tentative",0
66,"DRIVER","analytical",0
66,"DRIVER","anger",0
66,"DRIVER","confident",0
66,"DRIVER","fear",0
66,"DRIVER","joy",0
66,"DRIVER","sadness",0
66,"DRIVER","tentative",0
66,"FATHER","analytical",0
66,"FATHER","anger",0
66,"FATHER","confident",0
66,"FATHER","fear",0
66,"FATHER","joy",0
66,"FATHER","sadness",0
66,"FATHER","tentative",0
66,"FATMAN","analytical",0
66,"FATMAN","anger",0
66,"FATMAN","confident",0
66,"FATMAN","fear",0
66,"FATMAN","joy",0
66,"FATMAN","sadness",0
66,"FATMAN","tentative",0
66,"GIFFORD","analytical",0
66,"GIFFORD","anger",0
66,"GIFFORD","confident",0
66,"GIFFORD","fear",0
66,"GIFFORD","joy",0
66,"GIFFORD","sadness",0
66,"GIFFORD","tentative",0
66,"JOGGER","analytical",0
66,"JOGGER","anger",0
66,"JOGGER","confident",0
66,"JOGGER","fear",0
66,"JOGGER","joy",0
66,"JOGGER","sadness",0
66,"JOGGER","tentative",0
66,"LEADER","analytical",0
66,"LEADER","anger",0
66,"LEADER","confident",0
66,"LEADER","fear",0
66,"LEADER","joy",0
66,"LEADER","sadness",0
66,"LEADER","tentative",0
66,"LEON","analytical",0
66,"LEON","anger",0
66,"LEON","confident",0
66,"LEON","fear",0
66,"LEON","joy",0
66,"LEON","sadness",0
66,"LEON","tentative",0
66,"MALKY","analytical",0
66,"MALKY","anger",0
66,"MALKY","confident",0
66,"MALKY","fear",0
66,"MALKY","joy",0
66,"MALKY","sadness",0
66,"MALKY","tentative",0
66,"MATHILDA","analytical",0
66,"MATHILDA","anger",0
66,"MATHILDA","confident",0
66,"MATHILDA","fear",0
66,"MATHILDA","joy",0
66,"MATHILDA","sadness",0
66,"MATHILDA","tentative",0
66,"MEDIC","analytical",0
66,"MEDIC","anger",0
66,"MEDIC","confident",0
66,"MEDIC","fear",0
66,"MEDIC","joy",0
66,"MEDIC","sadness",0
66,"MEDIC","tentative",0
66,"MORIZIO","analytical",0
66,"MORIZIO","anger",0
66,"MORIZIO","confident",0
66,"MORIZIO","fear",0
66,"MORIZIO","joy",0
66,"MORIZIO","sadness",0
66,"MORIZIO","tentative",0
66,"MOTHER","analytical",0
66,"MOTHER","anger",0
66,"MOTHER","confident",0
66,"MOTHER","fear",0
66,"MOTHER","joy",0
66,"MOTHER","sadness",0
66,"MOTHER","tentative",0
66,"PIGGY","analytical",0
66,"PIGGY","anger",0
66,"PIGGY","confident",0
66,"PIGGY","fear",0
66,"PIGGY","joy",0
66,"PIGGY","sadness",0
66,"PIGGY","tentative",0
66,"SCENE","analytical",0
66,"SCENE","anger",0
66,"SCENE","confident",0
66,"SCENE","fear",0
66,"SCENE","joy",0
66,"SCENE","sadness",0
66,"SCENE","tentative",0
66,"SISTER","analytical",0
66,"SISTER","anger",0
66,"SISTER","confident",0
66,"SISTER","fear",0
66,"SISTER","joy",0
66,"SISTER","sadness",0
66,"SISTER","tentative",0
66,"STANSFIELD","analytical",0
66,"STANSFIELD","anger",0
66,"STANSFIELD","confident",0
66,"STANSFIELD","fear",0
66,"STANSFIELD","joy",0
66,"STANSFIELD","sadness",0
66,"STANSFIELD","tentative",0
66,"TONY","analytical",0
66,"TONY","anger",0
66,"TONY","confident",0
66,"TONY","fear",0
66,"TONY","joy",0
66,"TONY","sadness",0
66,"TONY","tentative",0
66,"VOICE","analytical",0
66,"VOICE","anger",0
66,"VOICE","confident",0
66,"VOICE","fear",0
66,"VOICE","joy",0
66,"VOICE","sadness",0
66,"VOICE","tentative",0
67,"BLOND","analytical",0
67,"BLOND","anger",0
67,"BLOND","confident",0
67,"BLOND","fear",0
67,"BLOND","joy",0
67,"BLOND","sadness",0
67,"BLOND","tentative",0
67,"BODYGUARD","analytical",0
67,"BODYGUARD","anger",0
67,"BODYGUARD","confident",0
67,"BODYGUARD","fear",0
67,"BODYGUARD","joy",0
67,"BODYGUARD","sadness",0
67,"BODYGUARD","tentative",0
67,"BURT","analytical",0
67,"BURT","anger",0
67,"BURT","confident",0
67,"BURT","fear",0
67,"BURT","joy",0
67,"BURT","sadness",0
67,"BURT","tentative",0
67,"CHIEF","analytical",0
67,"CHIEF","anger",0
67,"CHIEF","confident",0
67,"CHIEF","fear",0
67,"CHIEF","joy",0
67,"CHIEF","sadness",0
67,"CHIEF","tentative",0
67,"COP","analytical",0
67,"COP","anger",0
67,"COP","confident",0
67,"COP","fear",0
67,"COP","joy",0
67,"COP","sadness",0
67,"COP","tentative",0
67,"DRIVER","analytical",0
67,"DRIVER","anger",0
67,"DRIVER","confident",0
67,"DRIVER","fear",0
67,"DRIVER","joy",0
67,"DRIVER","sadness",0
67,"DRIVER","tentative",0
67,"FATHER","analytical",0
67,"FATHER","anger",0
67,"FATHER","confident",0
67,"FATHER","fear",0
67,"FATHER","joy",0
67,"FATHER","sadness",0
67,"FATHER","tentative",0
67,"FATMAN","analytical",0
67,"FATMAN","anger",0
67,"FATMAN","confident",0
67,"FATMAN","fear",0
67,"FATMAN","joy",0
67,"FATMAN","sadness",0
