Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
1999-06-01,415.0,415.0,415.0,415.0
1999-05-31,415.0,415.0,415.0,
1999-05-28,415.0,415.0,415.0,415.0
1999-05-27,415.0,415.0,415.0,415.0
1999-05-26,415.0,415.0,415.0,415.0
1999-05-25,415.0,415.0,415.0,415.0
1999-05-24,415.0,415.0,415.0,415.0
1999-05-21,415.0,415.0,415.0,415.0
1999-05-20,415.0,415.0,415.0,415.0
1999-05-19,415.0,415.0,415.0,415.0
1999-05-18,415.0,415.0,415.0,415.0
1999-05-17,415.0,415.0,415.0,415.0
1999-05-14,415.0,415.0,415.0,415.0
1999-05-13,415.0,415.0,415.0,415.0
1999-05-12,415.0,415.0,415.0,415.0
1999-05-11,415.0,415.0,415.0,415.0
1999-05-10,415.0,415.0,415.0,415.0
1999-05-07,415.0,415.0,415.0,415.0
1999-05-06,415.0,415.0,415.0,415.0
1999-05-05,415.0,415.0,415.0,415.0
1999-05-04,415.0,415.0,415.0,415.0
1999-05-03,415.0,415.0,415.0,415.0
1999-04-30,415.0,415.0,415.0,415.0
1999-04-29,415.0,415.0,415.0,415.0
1999-04-28,415.0,415.0,415.0,415.0
1999-04-27,415.0,415.0,415.0,415.0
1999-04-26,415.0,415.0,415.0,415.0
1999-04-23,415.0,415.0,415.0,415.0
1999-04-22,415.0,415.0,415.0,415.0
1999-04-21,415.0,415.0,415.0,415.0
1999-04-20,415.0,415.0,415.0,415.0
1999-04-19,415.0,415.0,415.0,415.0
1999-04-16,415.0,415.0,415.0,415.0
1999-04-15,415.0,415.0,415.0,415.0
1999-04-14,415.0,415.0,415.0,415.0
1999-04-13,415.0,415.0,415.0,415.0
1999-04-12,415.0,415.0,415.0,415.0
1999-04-09,415.0,415.0,415.0,415.0
1999-04-08,415.0,415.0,415.0,415.0
1999-04-07,415.0,415.0,415.0,415.0
1999-04-06,,,415.0,415.0
1999-04-05,,,,415.0
1999-04-01,415.0,415.0,415.0,415.0
1999-03-31,415.0,415.0,415.0,415.0
1999-03-30,415.0,415.0,415.0,415.0
1999-03-29,415.0,415.0,415.0,415.0
1999-03-26,415.0,415.0,415.0,415.0
1999-03-25,415.0,415.0,415.0,415.0
1999-03-24,415.0,415.0,415.0,415.0
1999-03-23,415.0,415.0,415.0,415.0
1999-03-22,415.0,415.0,415.0,415.0
1999-03-19,415.0,415.0,415.0,415.0
1999-03-18,415.0,415.0,415.0,415.0
1999-03-17,415.0,415.0,415.0,415.0
1999-03-16,415.0,415.0,415.0,415.0
1999-03-15,415.0,415.0,415.0,415.0
1999-03-12,415.0,415.0,415.0,415.0
1999-03-11,415.0,415.0,415.0,415.0
1999-03-10,415.0,415.0,415.0,415.0
1999-03-09,415.0,415.0,415.0,415.0
1999-03-08,415.0,415.0,415.0,415.0
1999-03-05,415.0,415.0,415.0,415.0
1999-03-04,415.0,415.0,415.0,415.0
1999-03-03,415.0,415.0,415.0,415.0
1999-03-02,415.0,415.0,415.0,415.0
1999-03-01,415.0,415.0,415.0,415.0
1999-02-26,415.0,415.0,415.0,415.0
1999-02-25,415.0,415.0,415.0,415.0
1999-02-24,415.0,415.0,415.0,415.0
1999-02-23,415.0,415.0,415.0,415.0
1999-02-22,415.0,415.0,415.0,415.0
1999-02-19,415.0,415.0,415.0,415.0
1999-02-18,,,415.0,415.0
1999-02-17,,,415.0,415.0
1999-02-16,,,415.0,415.0
1999-02-15,415.0,415.0,415.0,415.0
1999-02-12,415.0,415.0,415.0,415.0
1999-02-11,415.0,415.0,415.0,415.0
1999-02-10,415.0,415.0,415.0,415.0
1999-02-09,415.0,415.0,415.0,415.0
1999-02-08,415.0,415.0,415.0,415.0
1999-02-05,415.0,415.0,415.0,415.0
1999-02-04,415.0,415.0,415.0,415.0
1999-02-03,415.0,415.0,415.0,415.0
1999-02-02,415.0,415.0,415.0,415.0
1999-02-01,415.0,415.0,415.0,415.0
1999-01-29,415.0,415.0,415.0,415.0
1999-01-28,415.0,415.0,415.0,415.0
1999-01-27,415.0,415.0,415.0,415.0
1999-01-26,415.0,415.0,415.0,415.0
1999-01-25,415.0,415.0,415.0,415.0
1999-01-22,415.0,415.0,415.0,415.0
1999-01-21,415.0,415.0,415.0,415.0
1999-01-20,415.0,415.0,415.0,415.0
1999-01-19,415.0,415.0,415.0,415.0
1999-01-18,415.0,415.0,415.0,415.0
1999-01-15,415.0,415.0,415.0,415.0
1999-01-14,410.0,410.0,410.0,415.0
1999-01-13,410.0,410.0,410.0,410.0
1999-01-12,410.0,410.0,410.0,410.0
1999-01-11,410.0,410.0,410.0,410.0
1999-01-08,410.0,410.0,410.0,410.0
1999-01-07,410.0,410.0,410.0,410.0
1999-01-06,410.0,410.0,410.0,410.0
1999-01-05,410.0,410.0,410.0,410.0
1999-01-04,410.0,410.0,410.0,410.0
1998-12-31,410.0,410.0,410.0,410.0
1998-12-30,410.0,410.0,410.0,410.0
1998-12-29,410.0,410.0,410.0,410.0
1998-12-28,410.0,410.0,410.0,410.0
1998-12-24,410.0,410.0,410.0,410.0
1998-12-23,410.0,410.0,410.0,410.0
1998-12-22,410.0,410.0,410.0,410.0
1998-12-21,410.0,410.0,410.0,410.0
1998-12-18,410.0,410.0,410.0,410.0
1998-12-17,410.0,410.0,410.0,410.0
1998-12-16,410.0,410.0,410.0,410.0
1998-12-15,410.0,410.0,410.0,410.0
1998-12-14,410.0,410.0,410.0,410.0
1998-12-11,410.0,410.0,410.0,410.0
1998-12-10,410.0,410.0,410.0,410.0
1998-12-09,420.0,420.0,420.0,410.0
1998-12-08,420.0,420.0,420.0,420.0
1998-12-07,420.0,420.0,420.0,420.0
1998-12-04,420.0,420.0,420.0,420.0
1998-12-03,420.0,420.0,420.0,420.0
1998-12-02,420.0,420.0,420.0,420.0
1998-12-01,420.0,420.0,420.0,420.0
1998-11-30,420.0,420.0,420.0,420.0
1998-11-27,420.0,420.0,420.0,420.0
1998-11-26,420.0,420.0,420.0,420.0
1998-11-25,420.0,420.0,420.0,420.0
1998-11-24,420.0,420.0,420.0,420.0
1998-11-23,420.0,420.0,420.0,420.0
1998-11-20,420.0,420.0,420.0,420.0
1998-11-19,420.0,420.0,420.0,420.0
1998-11-18,420.0,420.0,420.0,420.0
1998-11-17,420.0,420.0,420.0,420.0
1998-11-16,420.0,420.0,420.0,420.0
1998-11-13,420.0,420.0,420.0,420.0
1998-11-12,420.0,420.0,420.0,420.0
1998-11-11,420.0,420.0,420.0,420.0
1998-11-10,420.0,420.0,420.0,420.0
1998-11-09,420.0,420.0,420.0,420.0
1998-11-06,420.0,420.0,420.0,420.0
1998-11-05,420.0,420.0,420.0,420.0
1998-11-04,420.0,420.0,420.0,420.0
1998-11-03,420.0,420.0,420.0,420.0
1998-11-02,420.0,420.0,420.0,420.0
1998-10-30,420.0,420.0,420.0,420.0
1998-10-29,420.0,420.0,420.0,420.0
1998-10-28,,,420.0,420.0
1998-10-27,430.0,430.0,430.0,430.0
1998-10-26,430.0,430.0,430.0,430.0
1998-10-23,430.0,430.0,430.0,430.0
1998-10-22,430.0,430.0,430.0,430.0
1998-10-21,430.0,430.0,430.0,430.0
1998-10-20,430.0,430.0,430.0,430.0
1998-10-19,430.0,430.0,430.0,430.0
1998-10-16,430.0,430.0,430.0,430.0
1998-10-15,430.0,430.0,430.0,430.0
1998-10-14,430.0,430.0,430.0,430.0
1998-10-13,430.0,430.0,430.0,430.0
1998-10-12,430.0,430.0,430.0,430.0
1998-10-09,430.0,430.0,430.0,430.0
1998-10-08,430.0,430.0,430.0,430.0
1998-10-07,430.0,430.0,430.0,430.0
1998-10-06,,,430.0,430.0
1998-10-05,430.0,430.0,430.0,430.0
1998-10-02,,,430.0,430.0
1998-10-01,,,430.0,430.0
1998-09-30,440.0,440.0,440.0,440.0
1998-09-29,440.0,440.0,440.0,440.0
1998-09-28,440.0,440.0,440.0,440.0
1998-09-25,460.0,460.0,460.0,440.0
1998-09-24,460.0,460.0,460.0,460.0
1998-09-23,460.0,460.0,460.0,460.0
1998-09-22,460.0,460.0,460.0,460.0
1998-09-21,460.0,460.0,460.0,460.0
1998-09-18,460.0,460.0,460.0,460.0
1998-09-17,460.0,460.0,460.0,460.0
1998-09-16,460.0,460.0,460.0,460.0
1998-09-15,460.0,460.0,460.0,460.0
1998-09-14,460.0,460.0,460.0,460.0
1998-09-11,460.0,460.0,460.0,460.0
1998-09-10,460.0,460.0,460.0,460.0
1998-09-09,475.0,475.0,460.0,460.0
1998-09-08,475.0,475.0,475.0,475.0
1998-09-07,475.0,475.0,475.0,475.0
1998-09-04,475.0,475.0,475.0,475.0
1998-09-03,475.0,475.0,475.0,475.0
1998-09-02,475.0,475.0,475.0,475.0
1998-09-01,490.0,490.0,475.0,475.0
1998-08-31,490.0,490.0,490.0,490.0
1998-08-28,490.0,490.0,490.0,490.0
1998-08-27,490.0,490.0,490.0,490.0
1998-08-26,490.0,490.0,490.0,490.0
1998-08-25,490.0,490.0,490.0,490.0
1998-08-24,490.0,490.0,490.0,490.0
1998-08-21,490.0,490.0,490.0,490.0
1998-08-20,490.0,490.0,490.0,490.0
1998-08-19,490.0,490.0,490.0,490.0
1998-08-18,490.0,490.0,490.0,490.0
1998-08-17,,490.0,490.0,490.0
1998-08-14,490.0,490.0,490.0,490.0
1998-08-13,490.0,490.0,490.0,490.0
1998-08-12,490.0,490.0,490.0,490.0
1998-08-11,490.0,490.0,490.0,490.0
1998-08-10,490.0,490.0,490.0,490.0
1998-08-07,500.0,500.0,490.0,490.0
1998-08-06,500.0,500.0,500.0,500.0
1998-08-05,500.0,500.0,500.0,500.0
1998-08-04,500.0,500.0,500.0,500.0
1998-08-03,500.0,500.0,500.0,500.0
1998-07-31,500.0,500.0,500.0,500.0
1998-07-30,500.0,500.0,500.0,500.0
1998-07-29,500.0,500.0,500.0,500.0
1998-07-28,500.0,500.0,500.0,500.0
1998-07-27,500.0,500.0,500.0,500.0
1998-07-24,500.0,500.0,500.0,500.0
1998-07-23,500.0,500.0,500.0,500.0
1998-07-22,500.0,500.0,500.0,500.0
1998-07-21,500.0,500.0,500.0,500.0
1998-07-20,500.0,500.0,500.0,500.0
1998-07-17,520.0,520.0,500.0,500.0
1998-07-16,520.0,520.0,520.0,520.0
1998-07-15,520.0,520.0,520.0,520.0
1998-07-14,520.0,520.0,520.0,520.0
1998-07-13,520.0,520.0,520.0,520.0
1998-07-10,520.0,520.0,520.0,520.0
1998-07-09,520.0,520.0,520.0,520.0
1998-07-08,520.0,520.0,520.0,520.0
1998-07-07,520.0,520.0,520.0,520.0
1998-07-06,520.0,520.0,520.0,520.0
1998-07-03,520.0,520.0,520.0,520.0
1998-07-02,520.0,520.0,520.0,520.0
1998-07-01,,,520.0,520.0
1998-06-30,520.0,520.0,520.0,520.0
1998-06-29,520.0,520.0,520.0,520.0
1998-06-26,520.0,520.0,520.0,520.0
1998-06-25,520.0,520.0,520.0,520.0
1998-06-24,520.0,520.0,520.0,520.0
1998-06-23,520.0,520.0,520.0,520.0
1998-06-22,520.0,520.0,520.0,520.0
1998-06-19,520.0,520.0,520.0,520.0
1998-06-18,520.0,520.0,520.0,520.0
1998-06-17,545.0,545.0,520.0,520.0
1998-06-16,545.0,545.0,545.0,545.0
1998-06-15,545.0,545.0,545.0,545.0
1998-06-12,545.0,545.0,545.0,545.0
1998-06-11,545.0,545.0,545.0,545.0
1998-06-10,545.0,545.0,545.0,545.0
1998-06-09,545.0,545.0,545.0,545.0
1998-06-08,545.0,545.0,545.0,545.0
1998-06-05,545.0,545.0,545.0,545.0
1998-06-04,545.0,545.0,545.0,545.0
1998-06-03,545.0,545.0,545.0,545.0
1998-06-02,545.0,545.0,545.0,545.0
1998-06-01,545.0,545.0,545.0,545.0
1998-05-29,545.0,545.0,545.0,545.0
1998-05-28,545.0,545.0,545.0,545.0
1998-05-27,560.0,560.0,545.0,545.0
1998-05-26,560.0,560.0,560.0,560.0
1998-05-25,560.0,560.0,560.0,
1998-05-22,560.0,560.0,560.0,560.0
1998-05-21,560.0,560.0,560.0,560.0
1998-05-20,560.0,560.0,560.0,560.0
1998-05-19,560.0,560.0,560.0,560.0
1998-05-18,560.0,560.0,560.0,560.0
1998-05-15,560.0,560.0,560.0,560.0
1998-05-14,560.0,560.0,560.0,560.0
1998-05-13,560.0,560.0,560.0,560.0
1998-05-12,560.0,560.0,560.0,560.0
1998-05-11,560.0,560.0,560.0,560.0
1998-05-08,575.0,575.0,575.0,560.0
1998-05-07,575.0,575.0,575.0,575.0
1998-05-06,575.0,575.0,575.0,575.0
1998-05-05,575.0,575.0,575.0,575.0
1998-05-04,575.0,575.0,575.0,575.0
1998-05-01,575.0,575.0,575.0,575.0
1998-04-30,575.0,575.0,575.0,575.0
1998-04-29,575.0,575.0,575.0,575.0
1998-04-28,575.0,575.0,575.0,575.0
1998-04-27,575.0,575.0,575.0,575.0
1998-04-24,575.0,575.0,575.0,575.0
1998-04-23,575.0,575.0,575.0,575.0
1998-04-22,575.0,575.0,575.0,575.0
1998-04-21,575.0,575.0,575.0,575.0
1998-04-20,575.0,575.0,575.0,575.0
1998-04-17,575.0,575.0,575.0,575.0
1998-04-16,575.0,575.0,575.0,575.0
1998-04-15,575.0,575.0,575.0,575.0
1998-04-14,575.0,575.0,575.0,575.0
1998-04-13,,,,575.0
1998-04-09,550.0,550.0,550.0,550.0
1998-04-08,550.0,550.0,550.0,550.0
1998-04-07,550.0,550.0,550.0,550.0
1998-04-06,,,550.0,550.0
1998-04-03,550.0,550.0,550.0,550.0
1998-04-02,490.0,490.0,490.0,550.0
1998-04-01,490.0,490.0,490.0,490.0
1998-03-31,490.0,490.0,490.0,490.0
1998-03-30,490.0,490.0,490.0,490.0
1998-03-27,490.0,490.0,490.0,490.0
1998-03-26,450.0,450.0,450.0,490.0
1998-03-25,450.0,450.0,450.0,450.0
1998-03-24,450.0,450.0,450.0,450.0
1998-03-23,450.0,450.0,450.0,450.0
1998-03-20,450.0,450.0,450.0,450.0
1998-03-19,410.0,410.0,410.0,450.0
1998-03-18,385.0,385.0,385.0,410.0
1998-03-17,385.0,385.0,385.0,385.0
1998-03-16,385.0,385.0,385.0,385.0
1998-03-13,360.0,360.0,360.0,385.0
1998-03-12,360.0,360.0,360.0,360.0
1998-03-11,360.0,360.0,360.0,360.0
1998-03-10,360.0,360.0,360.0,360.0
1998-03-09,360.0,360.0,360.0,360.0
1998-03-06,340.0,340.0,340.0,360.0
1998-03-05,340.0,340.0,340.0,340.0
1998-03-04,340.0,340.0,340.0,340.0
1998-03-03,340.0,340.0,340.0,340.0
1998-03-02,340.0,340.0,340.0,340.0
1998-02-27,340.0,340.0,340.0,340.0
1998-02-26,320.0,320.0,320.0,320.0
1998-02-25,320.0,320.0,320.0,320.0
1998-02-24,290.0,290.0,290.0,320.0
1998-02-23,290.0,290.0,290.0,290.0
1998-02-20,290.0,290.0,290.0,290.0
1998-02-19,290.0,290.0,290.0,290.0
1998-02-18,290.0,290.0,290.0,290.0
1998-02-17,290.0,290.0,290.0,290.0
1998-02-16,290.0,290.0,290.0,290.0
1998-02-13,290.0,290.0,290.0,290.0
1998-02-12,290.0,290.0,290.0,290.0
1998-02-11,290.0,290.0,290.0,290.0
1998-02-10,290.0,290.0,290.0,290.0
1998-02-09,290.0,290.0,290.0,290.0
1998-02-06,290.0,290.0,290.0,290.0
1998-02-05,290.0,290.0,290.0,290.0
1998-02-04,290.0,290.0,290.0,290.0
1998-02-03,290.0,290.0,290.0,290.0
1998-02-02,290.0,290.0,290.0,290.0
1998-01-30,,,290.0,290.0
1998-01-29,,,290.0,290.0
1998-01-28,,,290.0,290.0
1998-01-27,290.0,290.0,290.0,290.0
1998-01-26,290.0,290.0,290.0,290.0
1998-01-23,270.0,270.0,270.0,290.0
1998-01-22,270.0,270.0,270.0,270.0
1998-01-21,270.0,270.0,270.0,270.0
1998-01-20,270.0,270.0,270.0,270.0
1998-01-19,270.0,270.0,270.0,270.0
1998-01-16,270.0,270.0,270.0,270.0
1998-01-15,270.0,270.0,270.0,270.0
1998-01-14,270.0,270.0,270.0,270.0
1998-01-13,270.0,270.0,270.0,270.0
1998-01-12,270.0,270.0,270.0,270.0
1998-01-09,270.0,270.0,270.0,270.0
1998-01-08,270.0,270.0,270.0,270.0
1998-01-07,270.0,270.0,270.0,270.0
1998-01-06,270.0,270.0,270.0,270.0
1998-01-05,270.0,270.0,270.0,270.0
1998-01-02,270.0,270.0,270.0,270.0
1997-12-31,270.0,270.0,270.0,270.0
1997-12-30,270.0,270.0,270.0,270.0
1997-12-29,270.0,270.0,270.0,270.0
1997-12-24,270.0,270.0,270.0,270.0
1997-12-23,270.0,270.0,270.0,270.0
1997-12-22,270.0,270.0,270.0,270.0
1997-12-19,270.0,270.0,270.0,270.0
1997-12-18,270.0,270.0,270.0,270.0
1997-12-17,270.0,270.0,270.0,270.0
1997-12-16,270.0,270.0,270.0,270.0
1997-12-15,270.0,270.0,270.0,270.0
1997-12-12,270.0,270.0,270.0,270.0
1997-12-11,270.0,270.0,270.0,270.0
1997-12-10,280.0,280.0,280.0,270.0
1997-12-09,280.0,280.0,280.0,280.0
1997-12-08,280.0,280.0,280.0,280.0
1997-12-05,280.0,280.0,280.0,280.0
1997-12-04,280.0,280.0,280.0,280.0
1997-12-03,280.0,280.0,280.0,280.0
1997-12-02,280.0,280.0,280.0,280.0
1997-12-01,280.0,280.0,280.0,280.0
1997-11-28,280.0,280.0,280.0,280.0
1997-11-27,280.0,280.0,280.0,280.0
1997-11-26,280.0,280.0,280.0,280.0
1997-11-25,290.0,290.0,290.0,280.0
1997-11-24,290.0,290.0,290.0,290.0
1997-11-21,290.0,290.0,290.0,290.0
1997-11-20,290.0,290.0,290.0,290.0
1997-11-19,290.0,290.0,290.0,290.0
1997-11-18,290.0,290.0,290.0,290.0
1997-11-17,290.0,290.0,290.0,290.0
1997-11-14,290.0,290.0,290.0,290.0
1997-11-13,290.0,290.0,290.0,290.0
1997-11-12,290.0,290.0,290.0,290.0
1997-11-11,290.0,290.0,290.0,290.0
1997-11-10,290.0,290.0,290.0,290.0
1997-11-07,290.0,290.0,290.0,290.0
1997-11-06,290.0,290.0,290.0,290.0
1997-11-05,290.0,290.0,290.0,290.0
1997-11-04,290.0,290.0,290.0,290.0
1997-11-03,290.0,290.0,290.0,290.0
1997-10-31,290.0,290.0,290.0,290.0
1997-10-30,290.0,290.0,290.0,290.0
1997-10-29,290.0,290.0,290.0,290.0
1997-10-28,290.0,290.0,290.0,290.0
1997-10-27,290.0,290.0,290.0,290.0
1997-10-24,290.0,290.0,290.0,290.0
1997-10-23,290.0,290.0,290.0,290.0
1997-10-22,290.0,290.0,290.0,290.0
1997-10-21,280.0,280.0,280.0,290.0
1997-10-20,280.0,280.0,280.0,280.0
1997-10-17,280.0,280.0,280.0,280.0
1997-10-16,270.0,270.0,270.0,280.0
1997-10-15,260.0,260.0,260.0,270.0
1997-10-14,260.0,260.0,260.0,260.0
1997-10-13,260.0,260.0,260.0,260.0
1997-10-10,,,250.0,260.0
1997-10-09,250.0,250.0,250.0,250.0
1997-10-08,250.0,250.0,250.0,250.0
1997-10-07,250.0,250.0,250.0,250.0
1997-10-06,250.0,250.0,250.0,250.0
1997-10-03,250.0,250.0,250.0,250.0
1997-10-02,,,250.0,250.0
1997-10-01,,,250.0,250.0
1997-09-30,250.0,250.0,250.0,250.0
1997-09-29,250.0,250.0,250.0,250.0
1997-09-26,250.0,250.0,250.0,250.0
1997-09-25,235.0,235.0,235.0,250.0
1997-09-24,235.0,235.0,235.0,235.0
1997-09-23,235.0,235.0,235.0,235.0
1997-09-22,235.0,235.0,235.0,235.0
1997-09-19,235.0,235.0,235.0,235.0
1997-09-18,225.0,225.0,235.0,235.0
1997-09-17,,,225.0,225.0
1997-09-16,225.0,225.0,225.0,225.0
1997-09-15,225.0,225.0,225.0,225.0
1997-09-12,225.0,225.0,225.0,225.0
1997-09-11,225.0,225.0,225.0,225.0
1997-09-10,225.0,225.0,225.0,225.0
1997-09-09,225.0,225.0,225.0,225.0
1997-09-08,225.0,225.0,225.0,225.0
1997-09-05,205.0,205.0,205.0,225.0
1997-09-04,190.0,190.0,190.0,205.0
1997-09-03,190.0,190.0,190.0,190.0
1997-09-02,190.0,190.0,190.0,190.0
1997-09-01,190.0,190.0,190.0,190.0
1997-08-29,190.0,190.0,190.0,190.0
1997-08-28,170.0,170.0,170.0,190.0
1997-08-27,170.0,170.0,170.0,170.0
1997-08-26,170.0,170.0,170.0,170.0
1997-08-25,170.0,170.0,170.0,170.0
1997-08-22,170.0,170.0,170.0,170.0
1997-08-21,170.0,170.0,170.0,170.0
1997-08-20,170.0,170.0,170.0,170.0
1997-08-19,170.0,170.0,170.0,170.0
1997-08-18,,170.0,170.0,170.0
1997-08-15,170.0,170.0,170.0,170.0
1997-08-14,170.0,170.0,170.0,170.0
1997-08-13,170.0,170.0,170.0,170.0
1997-08-12,170.0,170.0,170.0,170.0
1997-08-11,170.0,170.0,170.0,170.0
1997-08-08,170.0,170.0,170.0,170.0
1997-08-07,170.0,170.0,170.0,170.0
1997-08-06,170.0,170.0,170.0,170.0
1997-08-05,165.0,165.0,165.0,170.0
1997-08-04,165.0,165.0,165.0,165.0
1997-08-01,165.0,165.0,165.0,165.0
1997-07-31,165.0,165.0,165.0,165.0
1997-07-30,160.0,160.0,160.0,165.0
1997-07-29,160.0,160.0,160.0,160.0
1997-07-28,160.0,160.0,160.0,160.0
1997-07-25,160.0,160.0,160.0,160.0
1997-07-24,160.0,160.0,160.0,160.0
1997-07-23,160.0,160.0,160.0,160.0
1997-07-22,160.0,160.0,160.0,160.0
1997-07-21,160.0,160.0,160.0,160.0
1997-07-18,160.0,160.0,160.0,160.0
1997-07-17,160.0,160.0,160.0,160.0
1997-07-16,160.0,160.0,160.0,160.0
1997-07-15,160.0,160.0,160.0,160.0
1997-07-14,160.0,160.0,160.0,160.0
1997-07-11,160.0,160.0,160.0,160.0
1997-07-10,160.0,160.0,160.0,160.0
1997-07-09,160.0,160.0,160.0,160.0
1997-07-08,160.0,160.0,160.0,160.0
1997-07-07,160.0,160.0,160.0,160.0
1997-07-04,160.0,160.0,160.0,160.0
1997-07-03,160.0,160.0,160.0,160.0
1997-07-02,,,160.0,160.0
1997-07-01,,,160.0,160.0
1997-06-30,,,160.0,160.0
1997-06-27,160.0,160.0,160.0,160.0
1997-06-26,160.0,160.0,160.0,160.0
1997-06-25,160.0,160.0,160.0,160.0
1997-06-24,160.0,160.0,160.0,160.0
1997-06-23,160.0,160.0,160.0,160.0
1997-06-20,160.0,160.0,160.0,160.0
1997-06-19,160.0,160.0,160.0,160.0
1997-06-18,160.0,160.0,160.0,160.0
1997-06-17,160.0,160.0,160.0,160.0
1997-06-16,160.0,160.0,160.0,160.0
1997-06-13,160.0,160.0,160.0,160.0
1997-06-12,160.0,160.0,160.0,160.0
1997-06-11,160.0,160.0,160.0,160.0
1997-06-10,160.0,160.0,160.0,160.0
1997-06-09,,,160.0,160.0
1997-06-06,160.0,160.0,160.0,160.0
1997-06-05,160.0,160.0,160.0,160.0
1997-06-04,160.0,160.0,160.0,160.0
1997-06-03,165.0,165.0,160.0,160.0
1997-06-02,165.0,165.0,165.0,165.0
1997-05-30,165.0,165.0,165.0,165.0
1997-05-29,165.0,165.0,165.0,165.0
1997-05-28,165.0,165.0,165.0,165.0
1997-05-27,165.0,165.0,165.0,165.0
1997-05-26,165.0,165.0,165.0,
1997-05-23,165.0,165.0,165.0,165.0
1997-05-22,165.0,165.0,165.0,165.0
1997-05-21,165.0,165.0,165.0,165.0
1997-05-20,165.0,165.0,165.0,165.0
1997-05-19,165.0,165.0,165.0,165.0
1997-05-16,165.0,165.0,165.0,165.0
1997-05-15,165.0,165.0,165.0,165.0
1997-05-14,165.0,165.0,165.0,165.0
1997-05-13,165.0,165.0,165.0,165.0
1997-05-12,165.0,165.0,165.0,165.0
1997-05-09,165.0,165.0,165.0,165.0
1997-05-08,165.0,165.0,165.0,165.0
1997-05-07,165.0,165.0,165.0,165.0
1997-05-06,165.0,165.0,165.0,165.0
1997-05-05,165.0,165.0,165.0,165.0
1997-05-02,165.0,165.0,165.0,165.0
1997-05-01,165.0,165.0,165.0,165.0
1997-04-30,165.0,165.0,165.0,165.0
1997-04-29,165.0,165.0,165.0,165.0
1997-04-28,165.0,165.0,165.0,165.0
1997-04-25,165.0,165.0,165.0,165.0
1997-04-24,165.0,165.0,165.0,165.0
1997-04-23,165.0,165.0,165.0,165.0
1997-04-22,165.0,165.0,165.0,165.0
1997-04-21,165.0,165.0,165.0,165.0
1997-04-18,165.0,165.0,165.0,165.0
1997-04-17,165.0,165.0,165.0,165.0
1997-04-16,170.0,170.0,165.0,165.0
1997-04-15,170.0,170.0,170.0,170.0
1997-04-14,170.0,170.0,170.0,170.0
1997-04-11,170.0,170.0,170.0,170.0
1997-04-10,170.0,170.0,170.0,170.0
1997-04-09,170.0,170.0,170.0,170.0
1997-04-08,170.0,170.0,170.0,170.0
1997-04-07,180.0,180.0,170.0,170.0
1997-04-04,180.0,180.0,180.0,180.0
1997-04-03,180.0,180.0,180.0,180.0
1997-04-02,180.0,180.0,180.0,180.0
1997-04-01,180.0,180.0,180.0,180.0
1997-03-31,,,,180.0
1997-03-27,180.0,180.0,180.0,180.0
1997-03-26,180.0,180.0,180.0,180.0
1997-03-25,180.0,180.0,180.0,180.0
1997-03-24,190.0,190.0,190.0,180.0
1997-03-21,190.0,190.0,190.0,190.0
1997-03-20,190.0,190.0,190.0,190.0
1997-03-19,190.0,190.0,190.0,190.0
1997-03-18,190.0,190.0,190.0,190.0
1997-03-17,190.0,190.0,190.0,190.0
1997-03-14,190.0,190.0,190.0,190.0
1997-03-13,190.0,190.0,190.0,190.0
1997-03-12,190.0,190.0,190.0,190.0
1997-03-11,190.0,190.0,190.0,190.0
1997-03-10,200.0,200.0,190.0,190.0
1997-03-07,200.0,200.0,200.0,
1997-03-06,200.0,200.0,200.0,200.0
1997-03-05,200.0,200.0,200.0,200.0
1997-03-04,200.0,200.0,200.0,200.0
1997-03-03,200.0,200.0,200.0,200.0
1997-02-28,200.0,200.0,200.0,200.0
1997-02-27,200.0,200.0,200.0,200.0
1997-02-26,200.0,200.0,200.0,200.0
1997-02-25,200.0,200.0,200.0,200.0
1997-02-24,200.0,200.0,200.0,200.0
1997-02-21,200.0,200.0,200.0,200.0
1997-02-20,200.0,200.0,200.0,200.0
1997-02-19,200.0,200.0,200.0,200.0
1997-02-18,200.0,200.0,200.0,200.0
1997-02-17,200.0,200.0,200.0,200.0
1997-02-14,200.0,200.0,200.0,200.0
1997-02-13,200.0,200.0,200.0,200.0
1997-02-12,200.0,200.0,200.0,200.0
1997-02-11,200.0,200.0,200.0,200.0
1997-02-10,200.0,200.0,200.0,200.0
1997-02-07,,,200.0,200.0
1997-02-06,,,200.0,200.0
1997-02-05,200.0,200.0,200.0,200.0
1997-02-04,200.0,200.0,200.0,200.0
1997-02-03,200.0,200.0,200.0,200.0
1997-01-31,200.0,200.0,200.0,200.0
1997-01-30,200.0,200.0,200.0,200.0
1997-01-29,175.0,175.0,175.0,200.0
1997-01-28,160.0,160.0,160.0,175.0
1997-01-27,160.0,160.0,160.0,160.0
1997-01-24,145.0,145.0,145.0,160.0
1997-01-23,145.0,145.0,145.0,145.0
1997-01-22,135.0,135.0,135.0,145.0
1997-01-21,135.0,135.0,135.0,135.0
1997-01-20,135.0,135.0,135.0,135.0
1997-01-17,135.0,135.0,135.0,135.0
1997-01-16,135.0,135.0,135.0,135.0
1997-01-15,135.0,135.0,135.0,135.0
1997-01-14,135.0,135.0,135.0,135.0
1997-01-13,135.0,135.0,135.0,135.0
1997-01-10,135.0,135.0,135.0,135.0
